0,0,0,0,0,"{4: 0, 5: 0, 8: 0, 9: 0}"
90,0b1011010,9100,0,0,"{4: 0, 5: 0, 8: 0, 9: 10}"
990,0b1111011110,9100,98031,98040,"{4: 0, 5: 0, 8: 7, 9: 13}"
8990,0b10001100011110,8100,95051,89041,"{4: 0, 5: 5, 8: 14, 9: 11}"
50,0b110010,5100,0,0,"{4: 0, 5: 10, 8: 0, 9: 0}"
98990,0b11000001010101110,9100,85011,84041,"{4: 4, 5: 6, 8: 7, 9: 23}"
58990,0b1110011001101110,5100,95050,95010,"{4: 0, 5: 21, 8: 14, 9: 5}"
898990,0b11011011011110101110,8100,95051,85021,"{4: 4, 5: 13, 8: 16, 9: 17}"
590,0b1001001110,5100,98051,94010,"{4: 1, 5: 11, 8: 5, 9: 3}"
4590,0b1000111101110,4100,89011,58011,"{4: 13, 5: 9, 8: 4, 9: 4}"
